file;file_number;last_modif;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete
00036-00000002.wmd;2;2024-10-16 17:43:02.155277;synthetic;16;16;N/A;N/A;N/A;N/A
00036-00000001.wmd;1;2024-10-16 17:43:02.155277;synthetic;16;16;N/A;N/A;N/A;N/A
00036-00000003.wmd;3;2024-10-16 17:43:02.155277;synthetic;16;16;N/A;N/A;N/A;N/A
00036-00000004.wmd;4;2024-10-16 17:43:02.159277;synthetic;16;16;N/A;N/A;N/A;N/A
00036-00000008.wmd;8;2024-10-16 17:43:02.159277;synthetic;16;16;N/A;N/A;N/A;N/A
00036-00000006.wmd;6;2024-10-16 17:43:02.159277;synthetic;16;16;N/A;N/A;N/A;N/A
00036-00000007.wmd;7;2024-10-16 17:43:02.159277;synthetic;16;16;N/A;N/A;N/A;N/A
00036-00000005.wmd;5;2024-10-16 17:43:02.159277;synthetic;16;16;N/A;N/A;N/A;N/A
00036-00000013.wmd;13;2024-10-16 17:43:02.159277;synthetic;17;17;N/A;N/A;N/A;N/A
00036-00000009.wmd;9;2024-10-16 17:43:02.159277;synthetic;16;16;N/A;N/A;N/A;N/A
00036-00000012.wmd;12;2024-10-16 17:43:02.159277;synthetic;17;17;N/A;N/A;N/A;N/A
00036-00000010.wmd;10;2024-10-16 17:43:02.159277;synthetic;16;16;N/A;N/A;N/A;N/A
00036-00000011.wmd;11;2024-10-16 17:43:02.159277;synthetic;17;17;N/A;N/A;N/A;N/A
00036-00000014.wmd;14;2024-10-16 17:43:02.159277;synthetic;17;17;N/A;N/A;N/A;N/A
00036-00000015.wmd;15;2024-10-16 17:43:02.159277;synthetic;17;17;N/A;N/A;N/A;N/A
00036-00000016.wmd;16;2024-10-16 17:43:02.159277;synthetic;17;17;N/A;N/A;N/A;N/A
00036-00000017.wmd;17;2024-10-16 17:43:02.159277;synthetic;17;17;N/A;N/A;N/A;N/A
00036-00000020.wmd;20;2024-10-16 17:43:02.159277;synthetic;17;17;N/A;N/A;N/A;N/A
00036-00000018.wmd;18;2024-10-16 17:43:02.159277;synthetic;17;17;N/A;N/A;N/A;N/A
00036-00000021.wmd;21;2024-10-16 17:43:02.159277;synthetic;18;18;N/A;N/A;N/A;N/A
00036-00000019.wmd;19;2024-10-16 17:43:02.159277;synthetic;17;17;N/A;N/A;N/A;N/A
00036-00000022.wmd;22;2024-10-16 17:43:02.159277;synthetic;18;18;N/A;N/A;N/A;N/A
00036-00000024.wmd;24;2024-10-16 17:43:02.159277;synthetic;18;18;N/A;N/A;N/A;N/A
00036-00000028.wmd;28;2024-10-16 17:43:02.159277;synthetic;18;18;N/A;N/A;N/A;N/A
00036-00000023.wmd;23;2024-10-16 17:43:02.159277;synthetic;18;18;N/A;N/A;N/A;N/A
00036-00000025.wmd;25;2024-10-16 17:43:02.159277;synthetic;18;18;N/A;N/A;N/A;N/A
00036-00000027.wmd;27;2024-10-16 17:43:02.159277;synthetic;18;18;N/A;N/A;N/A;N/A
00036-00000026.wmd;26;2024-10-16 17:43:02.159277;synthetic;18;18;N/A;N/A;N/A;N/A
00036-00000029.wmd;29;2024-10-16 17:43:02.159277;synthetic;18;18;N/A;N/A;N/A;N/A
00036-00000030.wmd;30;2024-10-16 17:43:02.159277;synthetic;18;18;N/A;N/A;N/A;N/A
00036-00000031.wmd;31;2024-10-16 17:43:02.159277;synthetic;32;32;N/A;N/A;N/A;N/A
00036-00000032.wmd;32;2024-10-16 17:43:02.159277;synthetic;32;32;N/A;N/A;N/A;N/A
00036-00000037.wmd;37;2024-10-16 17:43:02.159277;synthetic;32;32;N/A;N/A;N/A;N/A
00036-00000033.wmd;33;2024-10-16 17:43:02.159277;synthetic;32;32;N/A;N/A;N/A;N/A
00036-00000034.wmd;34;2024-10-16 17:43:02.159277;synthetic;32;32;N/A;N/A;N/A;N/A
00036-00000036.wmd;36;2024-10-16 17:43:02.159277;synthetic;32;32;N/A;N/A;N/A;N/A
00036-00000035.wmd;35;2024-10-16 17:43:02.159277;synthetic;32;32;N/A;N/A;N/A;N/A
00036-00000040.wmd;40;2024-10-16 17:43:02.159277;synthetic;32;32;N/A;N/A;N/A;N/A
00036-00000039.wmd;39;2024-10-16 17:43:02.159277;synthetic;32;32;N/A;N/A;N/A;N/A
00036-00000038.wmd;38;2024-10-16 17:43:02.159277;synthetic;32;32;N/A;N/A;N/A;N/A
00036-00000041.wmd;41;2024-10-16 17:43:02.159277;synthetic;33;33;N/A;N/A;N/A;N/A
00036-00000042.wmd;42;2024-10-16 17:43:02.159277;synthetic;33;33;N/A;N/A;N/A;N/A
00036-00000043.wmd;43;2024-10-16 17:43:02.159277;synthetic;33;33;N/A;N/A;N/A;N/A
00036-00000044.wmd;44;2024-10-16 17:43:02.159277;synthetic;33;33;N/A;N/A;N/A;N/A
00036-00000045.wmd;45;2024-10-16 17:43:02.159277;synthetic;33;33;N/A;N/A;N/A;N/A
00036-00000047.wmd;47;2024-10-16 17:43:02.159277;synthetic;33;33;N/A;N/A;N/A;N/A
00036-00000046.wmd;46;2024-10-16 17:43:02.159277;synthetic;33;33;N/A;N/A;N/A;N/A
00036-00000048.wmd;48;2024-10-16 17:43:02.159277;synthetic;33;33;N/A;N/A;N/A;N/A
00036-00000050.wmd;50;2024-10-16 17:43:02.159277;synthetic;33;33;N/A;N/A;N/A;N/A
00036-00000049.wmd;49;2024-10-16 17:43:02.159277;synthetic;33;33;N/A;N/A;N/A;N/A
00036-00000051.wmd;51;2024-10-16 17:43:02.159277;synthetic;35;35;N/A;N/A;N/A;N/A
00036-00000060.wmd;60;2024-10-16 17:43:02.159277;synthetic;35;35;N/A;N/A;N/A;N/A
00036-00000052.wmd;52;2024-10-16 17:43:02.159277;synthetic;35;35;N/A;N/A;N/A;N/A
00036-00000053.wmd;53;2024-10-16 17:43:02.159277;synthetic;35;35;N/A;N/A;N/A;N/A
00036-00000056.wmd;56;2024-10-16 17:43:02.159277;synthetic;35;35;N/A;N/A;N/A;N/A
00036-00000055.wmd;55;2024-10-16 17:43:02.159277;synthetic;35;35;N/A;N/A;N/A;N/A
00036-00000054.wmd;54;2024-10-16 17:43:02.159277;synthetic;35;35;N/A;N/A;N/A;N/A
00036-00000057.wmd;57;2024-10-16 17:43:02.159277;synthetic;35;35;N/A;N/A;N/A;N/A
00036-00000058.wmd;58;2024-10-16 17:43:02.159277;synthetic;35;35;N/A;N/A;N/A;N/A
00036-00000059.wmd;59;2024-10-16 17:43:02.159277;synthetic;35;35;N/A;N/A;N/A;N/A
00036-00000061.wmd;61;2024-10-16 17:43:02.159277;synthetic;36;36;N/A;N/A;N/A;N/A
00036-00000068.wmd;68;2024-10-16 17:43:02.159277;synthetic;36;36;N/A;N/A;N/A;N/A
00036-00000063.wmd;63;2024-10-16 17:43:02.159277;synthetic;36;36;N/A;N/A;N/A;N/A
00036-00000064.wmd;64;2024-10-16 17:43:02.159277;synthetic;36;36;N/A;N/A;N/A;N/A
00036-00000062.wmd;62;2024-10-16 17:43:02.159277;synthetic;36;36;N/A;N/A;N/A;N/A
00036-00000065.wmd;65;2024-10-16 17:43:02.159277;synthetic;36;36;N/A;N/A;N/A;N/A
00036-00000066.wmd;66;2024-10-16 17:43:02.159277;synthetic;36;36;N/A;N/A;N/A;N/A
00036-00000067.wmd;67;2024-10-16 17:43:02.159277;synthetic;36;36;N/A;N/A;N/A;N/A
00036-00000069.wmd;69;2024-10-16 17:43:02.159277;synthetic;36;36;N/A;N/A;N/A;N/A
00036-00000070.wmd;70;2024-10-16 17:43:02.159277;synthetic;36;36;N/A;N/A;N/A;N/A
00036-00000077.wmd;77;2024-10-16 17:43:02.159277;synthetic;64;64;N/A;N/A;N/A;N/A
00036-00000072.wmd;72;2024-10-16 17:43:02.159277;synthetic;64;64;N/A;N/A;N/A;N/A
00036-00000073.wmd;73;2024-10-16 17:43:02.159277;synthetic;64;64;N/A;N/A;N/A;N/A
00036-00000074.wmd;74;2024-10-16 17:43:02.159277;synthetic;64;64;N/A;N/A;N/A;N/A
00036-00000071.wmd;71;2024-10-16 17:43:02.159277;synthetic;64;64;N/A;N/A;N/A;N/A
00036-00000076.wmd;76;2024-10-16 17:43:02.159277;synthetic;64;64;N/A;N/A;N/A;N/A
00036-00000078.wmd;78;2024-10-16 17:43:02.159277;synthetic;64;64;N/A;N/A;N/A;N/A
00036-00000080.wmd;80;2024-10-16 17:43:02.159277;synthetic;64;64;N/A;N/A;N/A;N/A
00036-00000079.wmd;79;2024-10-16 17:43:02.159277;synthetic;64;64;N/A;N/A;N/A;N/A
00036-00000084.wmd;84;2024-10-16 17:43:02.159277;synthetic;67;67;N/A;N/A;N/A;N/A
00036-00000081.wmd;81;2024-10-16 17:43:02.159277;synthetic;67;67;N/A;N/A;N/A;N/A
00036-00000083.wmd;83;2024-10-16 17:43:02.159277;synthetic;67;67;N/A;N/A;N/A;N/A
00036-00000085.wmd;85;2024-10-16 17:43:02.159277;synthetic;67;67;N/A;N/A;N/A;N/A
00036-00000086.wmd;86;2024-10-16 17:43:02.159277;synthetic;67;67;N/A;N/A;N/A;N/A
00036-00000082.wmd;82;2024-10-16 17:43:02.159277;synthetic;67;67;N/A;N/A;N/A;N/A
00036-00000087.wmd;87;2024-10-16 17:43:02.159277;synthetic;67;67;N/A;N/A;N/A;N/A
00036-00000090.wmd;90;2024-10-16 17:43:02.159277;synthetic;67;67;N/A;N/A;N/A;N/A
00036-00000088.wmd;88;2024-10-16 17:43:02.159277;synthetic;67;67;N/A;N/A;N/A;N/A
00036-00000089.wmd;89;2024-10-16 17:43:02.159277;synthetic;67;67;N/A;N/A;N/A;N/A
00036-00000091.wmd;91;2024-10-16 17:43:02.159277;synthetic;70;70;N/A;N/A;N/A;N/A
00036-00000092.wmd;92;2024-10-16 17:43:02.159277;synthetic;70;70;N/A;N/A;N/A;N/A
00036-00000093.wmd;93;2024-10-16 17:43:02.163277;synthetic;70;70;N/A;N/A;N/A;N/A
00036-00000102.wmd;102;2024-10-16 17:43:02.163277;synthetic;73;73;N/A;N/A;N/A;N/A
00036-00000094.wmd;94;2024-10-16 17:43:02.163277;synthetic;70;70;N/A;N/A;N/A;N/A
00036-00000095.wmd;95;2024-10-16 17:43:02.163277;synthetic;70;70;N/A;N/A;N/A;N/A
00036-00000096.wmd;96;2024-10-16 17:43:02.163277;synthetic;70;70;N/A;N/A;N/A;N/A
00036-00000098.wmd;98;2024-10-16 17:43:02.163277;synthetic;70;70;N/A;N/A;N/A;N/A
00036-00000097.wmd;97;2024-10-16 17:43:02.163277;synthetic;70;70;N/A;N/A;N/A;N/A
00036-00000099.wmd;99;2024-10-16 17:43:02.163277;synthetic;70;70;N/A;N/A;N/A;N/A
00036-00000100.wmd;100;2024-10-16 17:43:02.163277;synthetic;70;70;N/A;N/A;N/A;N/A
00036-00000075.wmd;75;2024-10-16 17:43:02.159277;synthetic;64;64;N/A;N/A;N/A;N/A
00036-00000101.wmd;101;2024-10-16 17:43:02.163277;synthetic;73;73;N/A;N/A;N/A;N/A
00036-00000103.wmd;103;2024-10-16 17:43:02.163277;synthetic;73;73;N/A;N/A;N/A;N/A
00036-00000104.wmd;104;2024-10-16 17:43:02.163277;synthetic;73;73;N/A;N/A;N/A;N/A
00036-00000105.wmd;105;2024-10-16 17:43:02.163277;synthetic;73;73;N/A;N/A;N/A;N/A
00036-00000108.wmd;108;2024-10-16 17:43:02.163277;synthetic;73;73;N/A;N/A;N/A;N/A
00036-00000106.wmd;106;2024-10-16 17:43:02.163277;synthetic;73;73;N/A;N/A;N/A;N/A
00036-00000109.wmd;109;2024-10-16 17:43:02.163277;synthetic;73;73;N/A;N/A;N/A;N/A
00036-00000107.wmd;107;2024-10-16 17:43:02.163277;synthetic;73;73;N/A;N/A;N/A;N/A
00036-00000110.wmd;110;2024-10-16 17:43:02.163277;synthetic;73;73;N/A;N/A;N/A;N/A
00036-00000111.wmd;111;2024-10-16 17:43:02.163277;synthetic;128;128;N/A;N/A;N/A;N/A
00036-00000112.wmd;112;2024-10-16 17:43:02.163277;synthetic;128;128;N/A;N/A;N/A;N/A
00036-00000113.wmd;113;2024-10-16 17:43:02.163277;synthetic;128;128;N/A;N/A;N/A;N/A
00036-00000117.wmd;117;2024-10-16 17:43:02.163277;synthetic;128;128;N/A;N/A;N/A;N/A
00036-00000115.wmd;115;2024-10-16 17:43:02.163277;synthetic;128;128;N/A;N/A;N/A;N/A
00036-00000116.wmd;116;2024-10-16 17:43:02.163277;synthetic;128;128;N/A;N/A;N/A;N/A
00036-00000114.wmd;114;2024-10-16 17:43:02.163277;synthetic;128;128;N/A;N/A;N/A;N/A
00036-00000120.wmd;120;2024-10-16 17:43:02.163277;synthetic;128;128;N/A;N/A;N/A;N/A
00036-00000119.wmd;119;2024-10-16 17:43:02.163277;synthetic;128;128;N/A;N/A;N/A;N/A
00036-00000118.wmd;118;2024-10-16 17:43:02.163277;synthetic;128;128;N/A;N/A;N/A;N/A
00036-00000128.wmd;128;2024-10-16 17:43:02.163277;synthetic;134;134;N/A;N/A;N/A;N/A
00036-00000121.wmd;121;2024-10-16 17:43:02.163277;synthetic;134;134;N/A;N/A;N/A;N/A
00036-00000122.wmd;122;2024-10-16 17:43:02.163277;synthetic;134;134;N/A;N/A;N/A;N/A
00036-00000125.wmd;125;2024-10-16 17:43:02.163277;synthetic;134;134;N/A;N/A;N/A;N/A
00036-00000124.wmd;124;2024-10-16 17:43:02.163277;synthetic;134;134;N/A;N/A;N/A;N/A
00036-00000123.wmd;123;2024-10-16 17:43:02.163277;synthetic;134;134;N/A;N/A;N/A;N/A
00036-00000126.wmd;126;2024-10-16 17:43:02.163277;synthetic;134;134;N/A;N/A;N/A;N/A
00036-00000130.wmd;130;2024-10-16 17:43:02.167277;synthetic;134;134;N/A;N/A;N/A;N/A
00036-00000129.wmd;129;2024-10-16 17:43:02.163277;synthetic;134;134;N/A;N/A;N/A;N/A
00036-00000131.wmd;131;2024-10-16 17:43:02.167277;synthetic;140;140;N/A;N/A;N/A;N/A
00036-00000132.wmd;132;2024-10-16 17:43:02.167277;synthetic;140;140;N/A;N/A;N/A;N/A
00036-00000136.wmd;136;2024-10-16 17:43:02.167277;synthetic;140;140;N/A;N/A;N/A;N/A
00036-00000133.wmd;133;2024-10-16 17:43:02.167277;synthetic;140;140;N/A;N/A;N/A;N/A
00036-00000127.wmd;127;2024-10-16 17:43:02.163277;synthetic;134;134;N/A;N/A;N/A;N/A
00036-00000135.wmd;135;2024-10-16 17:43:02.167277;synthetic;140;140;N/A;N/A;N/A;N/A
00036-00000134.wmd;134;2024-10-16 17:43:02.167277;synthetic;140;140;N/A;N/A;N/A;N/A
00036-00000137.wmd;137;2024-10-16 17:43:02.167277;synthetic;140;140;N/A;N/A;N/A;N/A
00036-00000139.wmd;139;2024-10-16 17:43:02.167277;synthetic;140;140;N/A;N/A;N/A;N/A
00036-00000140.wmd;140;2024-10-16 17:43:02.167277;synthetic;140;140;N/A;N/A;N/A;N/A
00036-00000138.wmd;138;2024-10-16 17:43:02.167277;synthetic;140;140;N/A;N/A;N/A;N/A
00036-00000141.wmd;141;2024-10-16 17:43:02.167277;synthetic;147;147;N/A;N/A;N/A;N/A
00036-00000142.wmd;142;2024-10-16 17:43:02.167277;synthetic;147;147;N/A;N/A;N/A;N/A
00036-00000143.wmd;143;2024-10-16 17:43:02.167277;synthetic;147;147;N/A;N/A;N/A;N/A
00036-00000145.wmd;145;2024-10-16 17:43:02.167277;synthetic;147;147;N/A;N/A;N/A;N/A
00036-00000146.wmd;146;2024-10-16 17:43:02.167277;synthetic;147;147;N/A;N/A;N/A;N/A
00036-00000144.wmd;144;2024-10-16 17:43:02.167277;synthetic;147;147;N/A;N/A;N/A;N/A
00036-00000148.wmd;148;2024-10-16 17:43:02.167277;synthetic;147;147;N/A;N/A;N/A;N/A
00036-00000149.wmd;149;2024-10-16 17:43:02.167277;synthetic;147;147;N/A;N/A;N/A;N/A
00036-00000150.wmd;150;2024-10-16 17:43:02.171277;synthetic;147;147;N/A;N/A;N/A;N/A
00036-00000147.wmd;147;2024-10-16 17:43:02.167277;synthetic;147;147;N/A;N/A;N/A;N/A
00036-00000153.wmd;153;2024-10-16 17:43:02.171277;synthetic;256;256;N/A;N/A;N/A;N/A
00036-00000152.wmd;152;2024-10-16 17:43:02.171277;synthetic;256;256;N/A;N/A;N/A;N/A
00036-00000154.wmd;154;2024-10-16 17:43:02.171277;synthetic;256;256;N/A;N/A;N/A;N/A
00036-00000151.wmd;151;2024-10-16 17:43:02.171277;synthetic;256;256;N/A;N/A;N/A;N/A
00036-00000155.wmd;155;2024-10-16 17:43:02.171277;synthetic;256;256;N/A;N/A;N/A;N/A
00036-00000156.wmd;156;2024-10-16 17:43:02.171277;synthetic;256;256;N/A;N/A;N/A;N/A
00036-00000158.wmd;158;2024-10-16 17:43:02.171277;synthetic;256;256;N/A;N/A;N/A;N/A
