file;file_number;last_modif;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete
00036-00000157.wmd;157;2024-10-16 17:43:02.171277;synthetic;256;256;N/A;N/A;N/A;N/A
00036-00000159.wmd;159;2024-10-16 17:43:02.171277;synthetic;256;256;N/A;N/A;N/A;N/A
00036-00000162.wmd;162;2024-10-16 17:43:02.175277;synthetic;268;268;N/A;N/A;N/A;N/A
00036-00000160.wmd;160;2024-10-16 17:43:02.175277;synthetic;256;256;N/A;N/A;N/A;N/A
00036-00000161.wmd;161;2024-10-16 17:43:02.175277;synthetic;268;268;N/A;N/A;N/A;N/A
00036-00000164.wmd;164;2024-10-16 17:43:02.175277;synthetic;268;268;N/A;N/A;N/A;N/A
00036-00000166.wmd;166;2024-10-16 17:43:02.175277;synthetic;268;268;N/A;N/A;N/A;N/A
00036-00000163.wmd;163;2024-10-16 17:43:02.175277;synthetic;268;268;N/A;N/A;N/A;N/A
00036-00000165.wmd;165;2024-10-16 17:43:02.175277;synthetic;268;268;N/A;N/A;N/A;N/A
00036-00000169.wmd;169;2024-10-16 17:43:02.179277;synthetic;268;268;N/A;N/A;N/A;N/A
00036-00000167.wmd;167;2024-10-16 17:43:02.179277;synthetic;268;268;N/A;N/A;N/A;N/A
00036-00000170.wmd;170;2024-10-16 17:43:02.179277;synthetic;268;268;N/A;N/A;N/A;N/A
00036-00000168.wmd;168;2024-10-16 17:43:02.179277;synthetic;268;268;N/A;N/A;N/A;N/A
00036-00000171.wmd;171;2024-10-16 17:43:02.179277;synthetic;281;281;N/A;N/A;N/A;N/A
00036-00000173.wmd;173;2024-10-16 17:43:02.179277;synthetic;281;281;N/A;N/A;N/A;N/A
00036-00000172.wmd;172;2024-10-16 17:43:02.179277;synthetic;281;281;N/A;N/A;N/A;N/A
00036-00000174.wmd;174;2024-10-16 17:43:02.183277;synthetic;281;281;N/A;N/A;N/A;N/A
00036-00000175.wmd;175;2024-10-16 17:43:02.183277;synthetic;281;281;N/A;N/A;N/A;N/A
00036-00000176.wmd;176;2024-10-16 17:43:02.183277;synthetic;281;281;N/A;N/A;N/A;N/A
00036-00000177.wmd;177;2024-10-16 17:43:02.183277;synthetic;281;281;N/A;N/A;N/A;N/A
00036-00000179.wmd;179;2024-10-16 17:43:02.183277;synthetic;281;281;N/A;N/A;N/A;N/A
00036-00000180.wmd;180;2024-10-16 17:43:02.187277;synthetic;281;281;N/A;N/A;N/A;N/A
00036-00000178.wmd;178;2024-10-16 17:43:02.183277;synthetic;281;281;N/A;N/A;N/A;N/A
00036-00000181.wmd;181;2024-10-16 17:43:02.187277;synthetic;294;294;N/A;N/A;N/A;N/A
00036-00000182.wmd;182;2024-10-16 17:43:02.187277;synthetic;294;294;N/A;N/A;N/A;N/A
00036-00000183.wmd;183;2024-10-16 17:43:02.187277;synthetic;294;294;N/A;N/A;N/A;N/A
00036-00000186.wmd;186;2024-10-16 17:43:02.191277;synthetic;294;294;N/A;N/A;N/A;N/A
00036-00000184.wmd;184;2024-10-16 17:43:02.187277;synthetic;294;294;N/A;N/A;N/A;N/A
00036-00000189.wmd;189;2024-10-16 17:43:02.191277;synthetic;294;294;N/A;N/A;N/A;N/A
00036-00000188.wmd;188;2024-10-16 17:43:02.191277;synthetic;294;294;N/A;N/A;N/A;N/A
00036-00000185.wmd;185;2024-10-16 17:43:02.187277;synthetic;294;294;N/A;N/A;N/A;N/A
00036-00000187.wmd;187;2024-10-16 17:43:02.191277;synthetic;294;294;N/A;N/A;N/A;N/A
00036-00000190.wmd;190;2024-10-16 17:43:02.191277;synthetic;294;294;N/A;N/A;N/A;N/A
00036-00000193.wmd;193;2024-10-16 17:43:02.199277;synthetic;512;512;N/A;N/A;N/A;N/A
00036-00000191.wmd;191;2024-10-16 17:43:02.195277;synthetic;512;512;N/A;N/A;N/A;N/A
00036-00000196.wmd;196;2024-10-16 17:43:02.203277;synthetic;512;512;N/A;N/A;N/A;N/A
00036-00000192.wmd;192;2024-10-16 17:43:02.195277;synthetic;512;512;N/A;N/A;N/A;N/A
00036-00000195.wmd;195;2024-10-16 17:43:02.199277;synthetic;512;512;N/A;N/A;N/A;N/A
00036-00000199.wmd;199;2024-10-16 17:43:02.207277;synthetic;512;512;N/A;N/A;N/A;N/A
00036-00000200.wmd;200;2024-10-16 17:43:02.207277;synthetic;512;512;N/A;N/A;N/A;N/A
00036-00000197.wmd;197;2024-10-16 17:43:02.203277;synthetic;512;512;N/A;N/A;N/A;N/A
00036-00000194.wmd;194;2024-10-16 17:43:02.199277;synthetic;512;512;N/A;N/A;N/A;N/A
00036-00000198.wmd;198;2024-10-16 17:43:02.207277;synthetic;512;512;N/A;N/A;N/A;N/A
00036-00000202.wmd;202;2024-10-16 17:43:02.211277;synthetic;537;537;N/A;N/A;N/A;N/A
00036-00000203.wmd;203;2024-10-16 17:43:02.215277;synthetic;537;537;N/A;N/A;N/A;N/A
00036-00000206.wmd;206;2024-10-16 17:43:02.219277;synthetic;537;537;N/A;N/A;N/A;N/A
00036-00000201.wmd;201;2024-10-16 17:43:02.211277;synthetic;537;537;N/A;N/A;N/A;N/A
00036-00000204.wmd;204;2024-10-16 17:43:02.215277;synthetic;537;537;N/A;N/A;N/A;N/A
00036-00000205.wmd;205;2024-10-16 17:43:02.219277;synthetic;537;537;N/A;N/A;N/A;N/A
00036-00000208.wmd;208;2024-10-16 17:43:02.223277;synthetic;537;537;N/A;N/A;N/A;N/A
00036-00000207.wmd;207;2024-10-16 17:43:02.223277;synthetic;537;537;N/A;N/A;N/A;N/A
00036-00000209.wmd;209;2024-10-16 17:43:02.227277;synthetic;537;537;N/A;N/A;N/A;N/A
00036-00000210.wmd;210;2024-10-16 17:43:02.227277;synthetic;537;537;N/A;N/A;N/A;N/A
00036-00000212.wmd;212;2024-10-16 17:43:02.231277;synthetic;563;563;N/A;N/A;N/A;N/A
00036-00000211.wmd;211;2024-10-16 17:43:02.231277;synthetic;563;563;N/A;N/A;N/A;N/A
00036-00000214.wmd;214;2024-10-16 17:43:02.235277;synthetic;563;563;N/A;N/A;N/A;N/A
00036-00000215.wmd;215;2024-10-16 17:43:02.239277;synthetic;563;563;N/A;N/A;N/A;N/A
00036-00000213.wmd;213;2024-10-16 17:43:02.235277;synthetic;563;563;N/A;N/A;N/A;N/A
00036-00000216.wmd;216;2024-10-16 17:43:02.243277;synthetic;563;563;N/A;N/A;N/A;N/A
00036-00000217.wmd;217;2024-10-16 17:43:02.243277;synthetic;563;563;N/A;N/A;N/A;N/A
00036-00000218.wmd;218;2024-10-16 17:43:02.247277;synthetic;563;563;N/A;N/A;N/A;N/A
00036-00000220.wmd;220;2024-10-16 17:43:02.251277;synthetic;563;563;N/A;N/A;N/A;N/A
00036-00000219.wmd;219;2024-10-16 17:43:02.251277;synthetic;563;563;N/A;N/A;N/A;N/A
00036-00000222.wmd;222;2024-10-16 17:43:02.255277;synthetic;588;588;N/A;N/A;N/A;N/A
00036-00000221.wmd;221;2024-10-16 17:43:02.255277;synthetic;588;588;N/A;N/A;N/A;N/A
00036-00000223.wmd;223;2024-10-16 17:43:02.259277;synthetic;588;588;N/A;N/A;N/A;N/A
00036-00000224.wmd;224;2024-10-16 17:43:02.263277;synthetic;588;588;N/A;N/A;N/A;N/A
00036-00000226.wmd;226;2024-10-16 17:43:02.267277;synthetic;588;588;N/A;N/A;N/A;N/A
00036-00000225.wmd;225;2024-10-16 17:43:02.267277;synthetic;588;588;N/A;N/A;N/A;N/A
00036-00000227.wmd;227;2024-10-16 17:43:02.271277;synthetic;588;588;N/A;N/A;N/A;N/A
00036-00000228.wmd;228;2024-10-16 17:43:02.275277;synthetic;588;588;N/A;N/A;N/A;N/A
00036-00000229.wmd;229;2024-10-16 17:43:02.275277;synthetic;588;588;N/A;N/A;N/A;N/A
00036-00000230.wmd;230;2024-10-16 17:43:02.279277;synthetic;588;588;N/A;N/A;N/A;N/A
00036-00000233.wmd;233;2024-10-16 17:43:02.299277;synthetic;1024;1024;N/A;N/A;N/A;N/A
00036-00000231.wmd;231;2024-10-16 17:43:02.287277;synthetic;1024;1024;N/A;N/A;N/A;N/A
00036-00000232.wmd;232;2024-10-16 17:43:02.291277;synthetic;1024;1024;N/A;N/A;N/A;N/A
00036-00000234.wmd;234;2024-10-16 17:43:02.303277;synthetic;1024;1024;N/A;N/A;N/A;N/A
00036-00000237.wmd;237;2024-10-16 17:43:02.323277;synthetic;1024;1024;N/A;N/A;N/A;N/A
00036-00000235.wmd;235;2024-10-16 17:43:02.311277;synthetic;1024;1024;N/A;N/A;N/A;N/A
00036-00000236.wmd;236;2024-10-16 17:43:02.315277;synthetic;1024;1024;N/A;N/A;N/A;N/A
00036-00000238.wmd;238;2024-10-16 17:43:02.327277;synthetic;1024;1024;N/A;N/A;N/A;N/A
00036-00000240.wmd;240;2024-10-16 17:43:02.339277;synthetic;1024;1024;N/A;N/A;N/A;N/A
00036-00000239.wmd;239;2024-10-16 17:43:02.335277;synthetic;1024;1024;N/A;N/A;N/A;N/A
00036-00000242.wmd;242;2024-10-16 17:43:02.355277;synthetic;1075;1075;N/A;N/A;N/A;N/A
00036-00000241.wmd;241;2024-10-16 17:43:02.347277;synthetic;1075;1075;N/A;N/A;N/A;N/A
00036-00000245.wmd;245;2024-10-16 17:43:02.379277;synthetic;1075;1075;N/A;N/A;N/A;N/A
00036-00000243.wmd;243;2024-10-16 17:43:02.363277;synthetic;1075;1075;N/A;N/A;N/A;N/A
00036-00000244.wmd;244;2024-10-16 17:43:02.371277;synthetic;1075;1075;N/A;N/A;N/A;N/A
00036-00000246.wmd;246;2024-10-16 17:43:02.387277;synthetic;1075;1075;N/A;N/A;N/A;N/A
00036-00000247.wmd;247;2024-10-16 17:43:02.395277;synthetic;1075;1075;N/A;N/A;N/A;N/A
00036-00000248.wmd;248;2024-10-16 17:43:02.403277;synthetic;1075;1075;N/A;N/A;N/A;N/A
00036-00000249.wmd;249;2024-10-16 17:43:02.407277;synthetic;1075;1075;N/A;N/A;N/A;N/A
00036-00000250.wmd;250;2024-10-16 17:43:02.415277;synthetic;1075;1075;N/A;N/A;N/A;N/A
00036-00000253.wmd;253;2024-10-16 17:43:02.447277;synthetic;1126;1126;N/A;N/A;N/A;N/A
00036-00000251.wmd;251;2024-10-16 17:43:02.427277;synthetic;1126;1126;N/A;N/A;N/A;N/A
00036-00000252.wmd;252;2024-10-16 17:43:02.439277;synthetic;1126;1126;N/A;N/A;N/A;N/A
00036-00000254.wmd;254;2024-10-16 17:43:02.455277;synthetic;1126;1126;N/A;N/A;N/A;N/A
00036-00000255.wmd;255;2024-10-16 17:43:02.463277;synthetic;1126;1126;N/A;N/A;N/A;N/A
00036-00000256.wmd;256;2024-10-16 17:43:02.475277;synthetic;1126;1126;N/A;N/A;N/A;N/A
00036-00000258.wmd;258;2024-10-16 17:43:02.491277;synthetic;1126;1126;N/A;N/A;N/A;N/A
00036-00000257.wmd;257;2024-10-16 17:43:02.483277;synthetic;1126;1126;N/A;N/A;N/A;N/A
00036-00000260.wmd;260;2024-10-16 17:43:02.511277;synthetic;1126;1126;N/A;N/A;N/A;N/A
00036-00000259.wmd;259;2024-10-16 17:43:02.503277;synthetic;1126;1126;N/A;N/A;N/A;N/A
00036-00000262.wmd;262;2024-10-16 17:43:02.535277;synthetic;1177;1177;N/A;N/A;N/A;N/A
00036-00000261.wmd;261;2024-10-16 17:43:02.523277;synthetic;1177;1177;N/A;N/A;N/A;N/A
00036-00000263.wmd;263;2024-10-16 17:43:02.547277;synthetic;1177;1177;N/A;N/A;N/A;N/A
00036-00000264.wmd;264;2024-10-16 17:43:02.555277;synthetic;1177;1177;N/A;N/A;N/A;N/A
00036-00000265.wmd;265;2024-10-16 17:43:02.567277;synthetic;1177;1177;N/A;N/A;N/A;N/A
00036-00000266.wmd;266;2024-10-16 17:43:02.579277;synthetic;1177;1177;N/A;N/A;N/A;N/A
00036-00000267.wmd;267;2024-10-16 17:43:02.587277;synthetic;1177;1177;N/A;N/A;N/A;N/A
00036-00000268.wmd;268;2024-10-16 17:43:02.599277;synthetic;1177;1177;N/A;N/A;N/A;N/A
00036-00000270.wmd;270;2024-10-16 17:43:02.619277;synthetic;1177;1177;N/A;N/A;N/A;N/A
00036-00000269.wmd;269;2024-10-16 17:43:02.611277;synthetic;1177;1177;N/A;N/A;N/A;N/A
00036-00000271.wmd;271;2024-10-16 17:43:02.647277;synthetic;2048;2048;N/A;N/A;N/A;N/A
00036-00000272.wmd;272;2024-10-16 17:43:02.675277;synthetic;2048;2048;N/A;N/A;N/A;N/A
00036-00000273.wmd;273;2024-10-16 17:43:02.699277;synthetic;2048;2048;N/A;N/A;N/A;N/A
00036-00000274.wmd;274;2024-10-16 17:43:02.727277;synthetic;2048;2048;N/A;N/A;N/A;N/A
00036-00000276.wmd;276;2024-10-16 17:43:02.783277;synthetic;2048;2048;N/A;N/A;N/A;N/A
00036-00000275.wmd;275;2024-10-16 17:43:02.755277;synthetic;2048;2048;N/A;N/A;N/A;N/A
00036-00000278.wmd;278;2024-10-16 17:43:02.839277;synthetic;2048;2048;N/A;N/A;N/A;N/A
00036-00000277.wmd;277;2024-10-16 17:43:02.811277;synthetic;2048;2048;N/A;N/A;N/A;N/A
00036-00000280.wmd;280;2024-10-16 17:43:02.887277;synthetic;2048;2048;N/A;N/A;N/A;N/A
00036-00000279.wmd;279;2024-10-16 17:43:02.863277;synthetic;2048;2048;N/A;N/A;N/A;N/A
00036-00000282.wmd;282;2024-10-16 17:43:02.959277;synthetic;2150;2150;N/A;N/A;N/A;N/A
00036-00000281.wmd;281;2024-10-16 17:43:02.923277;synthetic;2150;2150;N/A;N/A;N/A;N/A
00036-00000283.wmd;283;2024-10-16 17:43:02.995277;synthetic;2150;2150;N/A;N/A;N/A;N/A
00036-00000286.wmd;286;2024-10-16 17:43:03.103277;synthetic;2150;2150;N/A;N/A;N/A;N/A
00036-00000284.wmd;284;2024-10-16 17:43:03.031277;synthetic;2150;2150;N/A;N/A;N/A;N/A
00036-00000285.wmd;285;2024-10-16 17:43:03.067277;synthetic;2150;2150;N/A;N/A;N/A;N/A
00036-00000288.wmd;288;2024-10-16 17:43:03.175277;synthetic;2150;2150;N/A;N/A;N/A;N/A
00036-00000290.wmd;290;2024-10-16 17:43:03.239277;synthetic;2150;2150;N/A;N/A;N/A;N/A
00036-00000287.wmd;287;2024-10-16 17:43:03.139277;synthetic;2150;2150;N/A;N/A;N/A;N/A
00036-00000289.wmd;289;2024-10-16 17:43:03.207277;synthetic;2150;2150;N/A;N/A;N/A;N/A
00036-00000291.wmd;291;2024-10-16 17:43:03.283277;synthetic;2252;2252;N/A;N/A;N/A;N/A
00036-00000292.wmd;292;2024-10-16 17:43:03.323277;synthetic;2252;2252;N/A;N/A;N/A;N/A
00036-00000294.wmd;294;2024-10-16 17:43:03.411277;synthetic;2252;2252;N/A;N/A;N/A;N/A
00036-00000293.wmd;293;2024-10-16 17:43:03.371277;synthetic;2252;2252;N/A;N/A;N/A;N/A
00036-00000296.wmd;296;2024-10-16 17:43:03.491277;synthetic;2252;2252;N/A;N/A;N/A;N/A
00036-00000295.wmd;295;2024-10-16 17:43:03.451277;synthetic;2252;2252;N/A;N/A;N/A;N/A
00036-00000298.wmd;298;2024-10-16 17:43:03.571277;synthetic;2252;2252;N/A;N/A;N/A;N/A
00036-00000297.wmd;297;2024-10-16 17:43:03.531277;synthetic;2252;2252;N/A;N/A;N/A;N/A
00036-00000299.wmd;299;2024-10-16 17:43:03.611277;synthetic;2252;2252;N/A;N/A;N/A;N/A
00036-00000300.wmd;300;2024-10-16 17:43:03.651277;synthetic;2252;2252;N/A;N/A;N/A;N/A
00036-00000301.wmd;301;2024-10-16 17:43:03.699277;synthetic;2355;2355;N/A;N/A;N/A;N/A
00036-00000302.wmd;302;2024-10-16 17:43:03.751277;synthetic;2355;2355;N/A;N/A;N/A;N/A
00036-00000303.wmd;303;2024-10-16 17:43:03.807277;synthetic;2355;2355;N/A;N/A;N/A;N/A
00036-00000304.wmd;304;2024-10-16 17:43:03.855277;synthetic;2355;2355;N/A;N/A;N/A;N/A
00036-00000305.wmd;305;2024-10-16 17:43:03.903277;synthetic;2355;2355;N/A;N/A;N/A;N/A
00036-00000306.wmd;306;2024-10-16 17:43:03.947277;synthetic;2355;2355;N/A;N/A;N/A;N/A
00036-00000307.wmd;307;2024-10-16 17:43:03.995277;synthetic;2355;2355;N/A;N/A;N/A;N/A
00036-00000310.wmd;310;2024-10-16 17:43:04.135277;synthetic;2355;2355;N/A;N/A;N/A;N/A
00036-00000308.wmd;308;2024-10-16 17:43:04.043277;synthetic;2355;2355;N/A;N/A;N/A;N/A
00036-00000309.wmd;309;2024-10-16 17:43:04.091277;synthetic;2355;2355;N/A;N/A;N/A;N/A
