file;file_number;last_modif;modification_type;numAlt;numVot;numUniq;isStrict;isComplete;isApproval;largestBallot;smallestBallot;maxNumIndif;minNumIndif;largestIndif;smallestIndif;hasCondorcet;isSP;isSC
00043-00000001.soi;1;2023-07-04 15:02:47.521584;original;28;10;10;True;False;False;10;10;0;0;1;1;False;N/A;N/A
00043-00000002.soi;2;2023-07-04 15:02:47.521584;original;27;12;12;True;False;False;10;10;0;0;1;1;False;N/A;N/A
00043-00000003.soi;3;2023-07-04 15:02:47.521584;original;25;8;8;True;False;False;10;10;0;0;1;1;False;N/A;N/A
00043-00000004.soi;4;2023-07-04 15:02:47.521584;original;24;9;9;True;False;False;11;10;0;0;1;1;False;N/A;N/A
00043-00000005.soi;5;2023-07-04 15:02:47.521584;original;24;8;8;True;False;False;10;7;0;0;1;1;False;N/A;N/A
00043-00000006.soi;6;2023-07-04 15:02:47.521584;original;25;10;10;True;False;False;10;10;0;0;1;1;False;N/A;N/A
00043-00000007.soi;7;2023-07-04 15:02:47.521584;original;20;7;7;True;False;False;10;3;0;0;1;1;False;N/A;N/A
00043-00000008.soi;8;2023-07-04 15:02:47.521584;original;26;10;10;True;False;False;10;9;0;0;1;1;False;N/A;N/A
00043-00000009.soi;9;2023-07-04 15:02:47.521584;original;29;10;10;True;False;False;10;6;0;0;1;1;False;N/A;N/A
00043-00000010.soi;10;2023-07-04 15:02:47.521584;original;24;10;10;True;False;False;10;8;0;0;1;1;True;N/A;N/A
00043-00000011.soi;11;2023-07-04 15:02:47.521584;original;32;12;12;True;False;False;11;8;0;0;1;1;False;N/A;N/A
00043-00000012.soi;12;2023-07-04 15:02:47.521584;original;28;12;12;True;False;False;10;8;0;0;1;1;True;N/A;N/A
00043-00000013.soi;13;2023-07-04 15:02:47.521584;original;26;12;12;True;False;False;10;5;0;0;1;1;False;N/A;N/A
00043-00000014.soi;14;2023-07-04 15:02:47.521584;original;35;15;15;True;False;False;10;5;0;0;1;1;False;N/A;N/A
00043-00000015.soi;15;2023-07-04 15:02:47.521584;original;31;12;12;True;False;False;10;6;0;0;1;1;False;N/A;N/A
00043-00000016.soi;16;2023-07-04 15:02:47.521584;original;35;14;14;True;False;False;10;9;0;0;1;1;False;N/A;N/A
00043-00000017.soi;17;2023-07-04 15:02:47.521584;original;42;17;17;True;False;False;10;7;0;0;1;1;False;N/A;N/A
00043-00000018.soi;18;2023-07-04 15:02:47.521584;original;50;17;17;True;False;False;10;6;0;0;1;1;False;N/A;N/A
00043-00000019.soi;19;2023-07-04 15:02:47.521584;original;47;20;20;True;False;False;10;9;0;0;1;1;False;N/A;N/A
00043-00000020.soi;20;2023-07-04 15:02:47.521584;original;46;21;21;True;False;False;11;9;0;0;1;1;False;N/A;N/A
00043-00000021.soi;21;2023-07-04 15:02:47.521584;original;56;22;22;True;False;False;10;10;0;0;1;1;False;N/A;N/A
00043-00000022.soi;22;2023-07-04 15:02:47.521584;original;55;21;21;True;False;False;10;7;0;0;1;1;False;N/A;N/A
00043-00000023.soi;23;2023-07-04 15:02:47.521584;original;50;19;19;True;False;False;12;6;0;0;1;1;False;N/A;N/A
00043-00000024.soi;24;2023-07-04 15:02:47.521584;original;59;20;20;True;False;False;10;6;0;0;1;1;False;N/A;N/A
00043-00000025.soi;25;2023-07-04 15:02:47.521584;original;54;19;19;True;False;False;10;5;0;0;1;1;False;N/A;N/A
00043-00000026.soi;26;2023-07-04 15:02:47.521584;original;56;19;19;True;False;False;10;7;0;0;1;1;False;N/A;N/A
00043-00000027.soi;27;2023-07-04 15:02:47.521584;original;48;19;19;True;False;False;10;9;0;0;1;1;False;N/A;N/A
00043-00000028.soi;28;2023-07-04 15:02:47.521584;original;49;19;18;True;False;False;10;5;0;0;1;1;False;N/A;N/A
00043-00000029.soi;29;2023-07-04 15:02:47.521584;original;78;18;18;True;False;False;14;4;0;0;1;1;False;N/A;N/A
00043-00000030.soi;30;2023-07-04 15:02:47.521584;original;68;20;20;True;False;False;10;9;0;0;1;1;False;N/A;N/A
00043-00000031.soi;31;2023-07-04 15:02:47.521584;original;68;20;20;True;False;False;13;7;0;0;1;1;False;N/A;N/A
00043-00000032.soi;32;2023-07-04 15:02:47.521584;original;107;20;20;True;False;False;11;10;0;0;1;1;False;N/A;N/A
00043-00000033.soi;33;2023-07-04 15:02:47.521584;original;74;21;21;True;False;False;16;7;0;0;1;1;False;N/A;N/A
00043-00000034.soi;34;2023-07-04 15:02:47.521584;original;75;20;20;True;False;False;14;6;0;0;1;1;False;N/A;N/A
00043-00000035.soi;35;2023-07-04 15:02:47.521584;original;76;21;21;True;False;False;15;5;0;0;1;1;False;N/A;N/A
00043-00000036.soi;36;2023-07-04 15:02:47.521584;original;66;22;22;True;False;False;15;4;0;0;1;1;False;N/A;N/A
00043-00000037.soi;37;2023-07-04 15:02:47.521584;original;60;20;20;True;False;False;12;7;0;0;1;1;False;N/A;N/A
00043-00000038.soi;38;2023-07-04 15:02:47.521584;original;71;22;22;True;False;False;12;10;0;0;1;1;False;N/A;N/A
00043-00000039.soi;39;2023-07-04 15:02:47.521584;original;85;23;23;True;False;False;14;9;0;0;1;1;False;N/A;N/A
00043-00000040.soi;40;2023-07-04 15:02:47.521584;original;86;21;21;True;False;False;14;7;0;0;1;1;False;N/A;N/A
00043-00000041.soi;41;2023-07-04 15:02:47.521584;original;75;21;21;True;False;False;12;7;0;0;1;1;False;N/A;N/A
00043-00000042.soi;42;2023-07-04 15:02:47.521584;original;68;21;21;True;False;False;12;9;0;0;1;1;False;N/A;N/A
00043-00000043.soi;43;2023-07-04 15:02:47.521584;original;83;22;22;True;False;False;10;10;0;0;1;1;False;N/A;N/A
00043-00000044.soi;44;2023-07-04 15:02:47.521584;original;69;22;22;True;False;False;10;8;0;0;1;1;False;N/A;N/A
00043-00000045.soc;45;2023-07-04 15:02:47.521584;induced;5;6;6;True;True;False;5;5;0;0;1;1;False;False;False
00043-00000045.soi;45;2023-07-04 15:02:47.521584;original;69;22;22;True;False;False;10;8;0;0;1;1;False;N/A;N/A
00043-00000046.soi;46;2023-07-04 15:02:47.521584;original;79;23;23;True;False;False;13;10;0;0;1;1;False;N/A;N/A
00043-00000047.soi;47;2023-07-04 15:02:47.521584;original;85;22;22;True;False;False;10;9;0;0;1;1;False;N/A;N/A
00043-00000048.soi;48;2023-07-04 15:02:47.521584;original;70;23;23;True;False;False;10;10;0;0;1;1;False;N/A;N/A
00043-00000049.soi;49;2023-07-04 15:02:47.521584;original;60;20;20;True;False;False;10;10;0;0;1;1;False;N/A;N/A
00043-00000050.soi;50;2023-07-04 15:02:47.521584;original;71;21;21;True;False;False;15;9;0;0;1;1;False;N/A;N/A
00043-00000051.soi;51;2023-07-04 15:02:47.521584;original;65;23;23;True;False;False;10;4;0;0;1;1;False;N/A;N/A
00043-00000052.soi;52;2023-07-04 15:02:47.521584;original;58;20;20;True;False;False;10;10;0;0;1;1;False;N/A;N/A
00043-00000053.soi;53;2023-07-04 15:02:47.521584;original;66;23;23;True;False;False;12;10;0;0;1;1;False;N/A;N/A
00043-00000054.soi;54;2023-07-04 15:02:47.521584;original;50;23;23;True;False;False;10;9;0;0;1;1;False;N/A;N/A
00043-00000055.soi;55;2023-07-04 15:02:47.521584;original;70;24;24;True;False;False;12;10;0;0;1;1;False;N/A;N/A
00043-00000056.soi;56;2023-07-04 15:02:47.521584;original;73;26;26;True;False;False;13;8;0;0;1;1;False;N/A;N/A
00043-00000057.soi;57;2023-07-04 15:02:47.521584;original;65;21;21;True;False;False;15;10;0;0;1;1;False;N/A;N/A
00043-00000058.soi;58;2023-07-04 15:02:47.521584;original;55;19;19;True;False;False;12;9;0;0;1;1;False;N/A;N/A
00043-00000059.soi;59;2023-07-04 15:02:47.521584;original;55;22;22;True;False;False;10;9;0;0;1;1;False;N/A;N/A
00043-00000060.soi;60;2023-07-04 15:02:47.521584;original;82;22;22;True;False;False;12;9;0;0;1;1;False;N/A;N/A
00043-00000061.soi;61;2023-07-04 15:02:47.521584;original;68;22;22;True;False;False;12;10;0;0;1;1;False;N/A;N/A
00043-00000062.soi;62;2023-07-04 15:02:47.521584;original;76;22;22;True;False;False;10;10;0;0;1;1;False;N/A;N/A
00043-00000063.soi;63;2023-07-04 15:02:47.521584;original;75;21;21;True;False;False;11;10;0;0;1;1;False;N/A;N/A
00043-00000064.soi;64;2023-07-04 15:02:47.521584;original;74;22;22;True;False;False;10;9;0;0;1;1;False;N/A;N/A
00043-00000065.soi;65;2023-07-04 15:02:47.521584;original;77;21;21;True;False;False;12;10;0;0;1;1;False;N/A;N/A
00043-00000066.soi;66;2023-07-04 15:02:47.521584;original;75;22;22;True;False;False;12;10;0;0;1;1;False;N/A;N/A
00043-00000067.soi;67;2023-07-04 15:02:47.521584;original;77;21;21;True;False;False;12;10;0;0;1;1;False;N/A;N/A
00043-00000068.soi;68;2023-07-04 15:02:47.521584;original;83;21;21;True;False;False;20;10;0;0;1;1;False;N/A;N/A
00043-00000069.soi;69;2023-07-04 15:02:47.521584;original;81;21;21;True;False;False;12;10;0;0;1;1;False;N/A;N/A
00043-00000070.soi;70;2023-07-04 15:02:47.521584;original;79;22;22;True;False;False;15;10;0;0;1;1;False;N/A;N/A
00043-00000071.soi;71;2023-07-04 15:02:47.521584;original;85;21;21;True;False;False;15;10;0;0;1;1;False;N/A;N/A
00043-00000072.soi;72;2023-07-04 15:02:47.521584;original;105;22;22;True;False;False;27;10;0;0;1;1;False;N/A;N/A
00043-00000073.soi;73;2023-07-04 15:02:47.521584;original;92;23;23;True;False;False;20;10;0;0;1;1;False;N/A;N/A
00043-00000074.soi;74;2023-07-04 15:02:47.525584;original;204;22;22;True;False;False;198;10;0;0;1;1;False;N/A;N/A
00043-00000075.soc;75;2023-07-04 15:02:47.525584;induced;5;9;7;True;True;False;5;5;0;0;1;1;True;False;False
00043-00000075.soi;75;2023-07-04 15:02:47.525584;original;140;22;22;True;False;False;37;10;0;0;1;1;False;N/A;N/A
00043-00000076.soc;76;2023-07-04 15:02:47.525584;induced;8;17;17;True;True;False;8;8;0;0;1;1;False;False;False
00043-00000076.soi;76;2023-07-04 15:02:47.525584;original;216;22;22;True;False;False;179;19;0;0;1;1;False;N/A;N/A
00043-00000077.soc;77;2023-07-04 15:02:47.525584;induced;119;17;17;True;True;False;119;119;0;0;1;1;True;N/A;False
00043-00000077.soi;77;2023-07-04 15:02:47.525584;original;178;22;22;True;False;False;161;94;0;0;1;1;False;N/A;N/A
00043-00000078.soc;78;2023-07-04 15:02:47.525584;induced;124;13;13;True;True;False;124;124;0;0;1;1;False;N/A;False
00043-00000078.soi;78;2023-07-04 15:02:47.525584;original;180;22;22;True;False;False;158;116;0;0;1;1;False;N/A;N/A
00043-00000079.soc;79;2023-07-04 15:02:47.525584;induced;97;21;21;True;True;False;97;97;0;0;1;1;True;N/A;False
00043-00000079.soi;79;2023-07-04 15:02:47.525584;original;219;21;21;True;False;False;179;127;0;0;1;1;False;N/A;N/A
00043-00000080.soc;80;2023-07-04 15:02:47.525584;induced;136;16;16;True;True;False;136;136;0;0;1;1;False;N/A;False
00043-00000080.soi;80;2023-07-04 15:02:47.525584;original;204;20;20;True;False;False;180;136;0;0;1;1;False;N/A;N/A
00043-00000081.soc;81;2023-07-04 15:02:47.525584;induced;130;16;16;True;True;False;130;130;0;0;1;1;False;N/A;False
00043-00000081.soi;81;2023-07-04 15:02:47.525584;original;225;20;20;True;False;False;195;140;0;0;1;1;False;N/A;N/A
00043-00000082.soc;82;2023-07-04 15:02:47.525584;induced;109;18;18;True;True;False;109;109;0;0;1;1;True;N/A;False
00043-00000082.soi;82;2023-07-04 15:02:47.525584;original;204;21;21;True;False;False;169;97;0;0;1;1;False;N/A;N/A
00043-00000083.soc;83;2023-07-04 15:02:47.525584;induced;140;19;19;True;True;False;140;140;0;0;1;1;True;N/A;False
00043-00000083.soi;83;2023-07-04 15:02:47.525584;original;193;20;20;True;False;False;169;140;0;0;1;1;True;N/A;N/A
00043-00000084.soc;84;2023-07-04 15:02:47.525584;induced;107;20;20;True;True;False;107;107;0;0;1;1;False;N/A;False
00043-00000084.soi;84;2023-07-04 15:02:47.525584;original;258;20;20;True;False;False;197;153;0;0;1;1;False;N/A;N/A
00043-00000085.soc;85;2023-07-04 15:02:47.525584;induced;85;19;19;True;True;False;85;85;0;0;1;1;True;N/A;False
00043-00000085.soi;85;2023-07-04 15:02:47.525584;original;296;19;19;True;False;False;198;151;0;0;1;1;False;N/A;N/A
00043-00000086.soc;86;2023-07-04 15:02:47.525584;induced;94;20;20;True;True;False;94;94;0;0;1;1;False;N/A;False
00043-00000086.soi;86;2023-07-04 15:02:47.525584;original;263;20;20;True;False;False;197;141;0;0;1;1;False;N/A;N/A
00043-00000087.soc;87;2023-07-04 15:02:47.525584;induced;141;12;12;True;True;False;141;141;0;0;1;1;False;N/A;False
00043-00000087.soi;87;2023-07-04 15:02:47.525584;original;243;20;20;True;False;False;197;141;0;0;1;1;False;N/A;N/A
00043-00000088.soc;88;2023-07-04 15:02:47.525584;induced;154;17;17;True;True;False;154;154;0;0;1;1;True;N/A;False
00043-00000088.soi;88;2023-07-04 15:02:47.525584;original;247;20;20;True;False;False;198;169;0;0;1;1;False;N/A;N/A
00043-00000089.soc;89;2023-07-04 15:02:47.525584;induced;139;15;15;True;True;False;139;139;0;0;1;1;True;N/A;False
00043-00000089.soi;89;2023-07-04 15:02:47.529584;original;224;20;20;True;False;False;198;139;0;0;1;1;False;N/A;N/A
00043-00000090.soc;90;2023-07-04 15:02:47.529584;induced;131;20;20;True;True;False;131;131;0;0;1;1;True;N/A;False
00043-00000090.soi;90;2023-07-04 15:02:47.529584;original;247;20;20;True;False;False;207;159;0;0;1;1;False;N/A;N/A
00043-00000091.soc;91;2023-07-04 15:02:47.529584;induced;146;16;16;True;True;False;146;146;0;0;1;1;True;N/A;False
00043-00000091.soi;91;2023-07-04 15:02:47.529584;original;230;20;20;True;False;False;198;157;0;0;1;1;False;N/A;N/A
00043-00000092.soc;92;2023-07-04 15:02:47.529584;induced;155;15;15;True;True;False;155;155;0;0;1;1;True;N/A;False
00043-00000092.soi;92;2023-07-04 15:02:47.529584;original;231;19;19;True;False;False;207;168;0;0;1;1;False;N/A;N/A
00043-00000093.soc;93;2023-07-04 15:02:47.529584;induced;147;15;15;True;True;False;147;147;0;0;1;1;True;N/A;False
00043-00000093.soi;93;2023-07-04 15:02:47.529584;original;225;20;20;True;False;False;197;156;0;0;1;1;False;N/A;N/A
00043-00000094.soc;94;2023-07-04 15:02:47.529584;induced;163;13;13;True;True;False;163;163;0;0;1;1;True;N/A;False
00043-00000094.soi;94;2023-07-04 15:02:47.529584;original;225;20;20;True;False;False;197;163;0;0;1;1;True;N/A;N/A
00043-00000095.soc;95;2023-07-04 15:02:47.529584;induced;157;14;14;True;True;False;157;157;0;0;1;1;True;N/A;False
00043-00000095.soi;95;2023-07-04 15:02:47.529584;original;225;21;21;True;False;False;198;157;0;0;1;1;False;N/A;N/A
00043-00000096.soc;96;2023-07-04 15:02:47.529584;induced;162;16;16;True;True;False;162;162;0;0;1;1;False;N/A;False
00043-00000096.soi;96;2023-07-04 15:02:47.529584;original;229;21;21;True;False;False;197;162;0;0;1;1;False;N/A;N/A
00043-00000097.soc;97;2023-07-04 15:02:47.529584;induced;124;21;21;True;True;False;124;124;0;0;1;1;True;N/A;False
00043-00000097.soi;97;2023-07-04 15:02:47.529584;original;211;21;21;True;False;False;176;151;0;0;1;1;False;N/A;N/A
00043-00000098.soc;98;2023-07-04 15:02:47.529584;induced;130;13;13;True;True;False;130;130;0;0;1;1;True;N/A;False
00043-00000098.soi;98;2023-07-04 15:02:47.529584;original;205;21;21;True;False;False;176;142;0;0;1;1;False;N/A;N/A
00043-00000099.soc;99;2023-07-04 15:02:47.529584;induced;103;21;21;True;True;False;103;103;0;0;1;1;True;N/A;False
00043-00000099.soi;99;2023-07-04 15:02:47.529584;original;208;21;21;True;False;False;176;133;0;0;1;1;False;N/A;N/A
00043-00000100.soc;100;2023-07-04 15:02:47.529584;induced;33;15;15;True;True;False;33;33;0;0;1;1;True;N/A;False
00043-00000100.soi;100;2023-07-04 15:02:47.529584;original;134;15;15;True;False;False;110;41;0;0;1;1;True;N/A;N/A
00043-00000101.soc;101;2023-07-04 15:02:47.529584;induced;26;15;15;True;True;False;26;26;0;0;1;1;True;N/A;False
00043-00000101.soi;101;2023-07-04 15:02:47.529584;original;94;15;15;True;False;False;84;28;0;0;1;1;False;N/A;N/A
00043-00000102.soc;102;2023-07-04 15:02:47.529584;induced;36;15;15;True;True;False;36;36;0;0;1;1;True;N/A;False
00043-00000102.soi;102;2023-07-04 15:02:47.529584;original;152;15;15;True;False;False;131;43;0;0;1;1;True;N/A;N/A
00043-00000103.soc;103;2023-07-04 15:02:47.529584;induced;23;15;15;True;True;False;23;23;0;0;1;1;True;N/A;False
00043-00000103.soi;103;2023-07-04 15:02:47.529584;original;156;15;15;True;False;False;140;25;0;0;1;1;False;N/A;N/A
00043-00000104.soc;104;2023-07-04 15:02:47.529584;induced;46;15;15;True;True;False;46;46;0;0;1;1;True;N/A;False
00043-00000104.soi;104;2023-07-04 15:02:47.529584;original;161;15;15;True;False;False;144;55;0;0;1;1;False;N/A;N/A
00043-00000105.soc;105;2023-07-04 15:02:47.529584;induced;11;15;15;True;True;False;11;11;0;0;1;1;True;False;False
00043-00000105.soi;105;2023-07-04 15:02:47.529584;original;67;15;15;True;False;False;67;11;0;0;1;1;True;N/A;N/A
00043-00000106.soc;106;2023-07-04 15:02:47.529584;induced;14;15;15;True;True;False;14;14;0;0;1;1;True;False;False
00043-00000106.soi;106;2023-07-04 15:02:47.529584;original;135;15;15;True;False;False;111;22;0;0;1;1;False;N/A;N/A
00043-00000107.soc;107;2023-07-04 15:02:47.529584;induced;38;15;15;True;True;False;38;38;0;0;1;1;False;N/A;False
00043-00000107.soi;107;2023-07-04 15:02:47.533584;original;123;15;15;True;False;False;123;38;0;0;1;1;False;N/A;N/A
00043-00000108.soc;108;2023-07-04 15:02:47.533584;induced;31;15;15;True;True;False;31;31;0;0;1;1;True;N/A;False
00043-00000108.soi;108;2023-07-04 15:02:47.533584;original;141;15;15;True;False;False;119;38;0;0;1;1;False;N/A;N/A
00043-00000109.soc;109;2023-07-04 15:02:47.533584;induced;37;15;15;True;True;False;37;37;0;0;1;1;True;N/A;False
00043-00000109.soi;109;2023-07-04 15:02:47.533584;original;162;15;15;True;False;False;139;48;0;0;1;1;False;N/A;N/A
00043-00000110.soc;110;2023-07-04 15:02:47.533584;induced;53;15;15;True;True;False;53;53;0;0;1;1;True;N/A;False
00043-00000110.soi;110;2023-07-04 15:02:47.533584;original;177;15;15;True;False;False;157;61;0;0;1;1;False;N/A;N/A
00043-00000111.soc;111;2023-07-04 15:02:47.533584;induced;41;18;18;True;True;False;41;41;0;0;1;1;True;N/A;False
00043-00000111.soi;111;2023-07-04 15:02:47.533584;original;147;18;18;True;False;False;130;49;0;0;1;1;False;N/A;N/A
00043-00000112.soc;112;2023-07-04 15:02:47.533584;induced;34;17;17;True;True;False;34;34;0;0;1;1;False;N/A;False
00043-00000112.soi;112;2023-07-04 15:02:47.533584;original;143;17;17;True;False;False;126;42;0;0;1;1;False;N/A;N/A
00043-00000113.soc;113;2023-07-04 15:02:47.533584;induced;32;24;24;True;True;False;32;32;0;0;1;1;True;N/A;False
00043-00000113.soi;113;2023-07-04 15:02:47.533584;original;158;24;24;True;False;False;142;39;0;0;1;1;False;N/A;N/A
00043-00000114.soc;114;2023-07-04 15:02:47.533584;induced;34;22;22;True;True;False;34;34;0;0;1;1;True;N/A;False
00043-00000114.soi;114;2023-07-04 15:02:47.533584;original;190;22;22;True;False;False;162;41;0;0;1;1;False;N/A;N/A
00043-00000115.soc;115;2023-07-04 15:02:47.533584;induced;47;22;22;True;True;False;47;47;0;0;1;1;True;N/A;False
00043-00000115.soi;115;2023-07-04 15:02:47.533584;original;178;22;22;True;False;False;155;60;0;0;1;1;False;N/A;N/A
00043-00000116.soc;116;2023-07-04 15:02:47.533584;induced;27;23;23;True;True;False;27;27;0;0;1;1;True;N/A;False
00043-00000116.soi;116;2023-07-04 15:02:47.533584;original;97;23;23;True;False;False;80;40;0;0;1;1;False;N/A;N/A
