file;numAlt;numVot;numUniq;isStrict;isComplete;isApproval;largestBallot;smallestBallot;maxNumIndif;minNumIndif;largestIndif;smallestIndif;hasCondorcet;isSP;isSC
00047-00000128.soc;20;53;53;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000114.soi;2182;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000129.soc;19;51;51;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000115.soi;2185;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000130.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000116.soi;2215;54;54;True;False;False;200;18;0;0;1;1;False;N/A;N/A
00047-00000131.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000117.soi;2228;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000132.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000120.soi;2308;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000133.soc;20;52;52;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000121.soi;2258;54;54;True;False;False;200;14;0;0;1;1;False;N/A;N/A
00047-00000134.soc;20;49;49;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000118.soi;2242;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000122.soi;2229;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000135.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000136.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000123.soi;2242;54;54;True;False;False;200;17;0;0;1;1;False;N/A;N/A
00047-00000119.soi;2292;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000137.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000138.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000124.soi;2282;54;54;True;False;False;200;18;0;0;1;1;False;N/A;N/A
00047-00000139.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000125.soi;2327;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000140.soc;23;50;50;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000127.soi;2273;54;54;True;False;False;200;13;0;0;1;1;False;N/A;N/A
00047-00000141.soc;19;50;50;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000126.soi;2326;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000142.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000128.soi;2297;54;54;True;False;False;200;15;0;0;1;1;False;N/A;N/A
00047-00000143.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000129.soi;2285;54;54;True;False;False;200;17;0;0;1;1;False;N/A;N/A
00047-00000144.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000130.soi;2303;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000145.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000131.soi;2310;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000146.soc;25;53;53;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000134.soi;2252;54;54;True;False;False;200;15;0;0;1;1;False;N/A;N/A
00047-00000147.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000133.soi;2314;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000148.soc;21;50;50;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000132.soi;2296;54;54;True;False;False;200;26;0;0;1;1;False;N/A;N/A
00047-00000135.soi;2264;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000149.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000150.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000137.soi;2279;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000136.soi;2281;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000151.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000152.soc;21;46;46;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000138.soi;2263;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000153.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000139.soi;2269;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000154.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000141.soi;2236;54;54;True;False;False;200;18;0;0;1;1;False;N/A;N/A
00047-00000140.soi;2301;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000155.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000156.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000142.soi;2264;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000157.soc;27;53;53;True;True;False;27;27;0;0;1;1;True;N/A;N/A
00047-00000143.soi;2253;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000158.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000144.soi;2253;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000159.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000145.soi;2274;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000160.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000148.soi;2283;54;54;True;False;False;200;18;0;0;1;1;True;N/A;N/A
00047-00000146.soi;2277;54;54;True;False;False;200;24;0;0;1;1;False;N/A;N/A
00047-00000161.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000162.soc;25;53;53;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000147.soi;2338;54;54;True;False;False;200;23;0;0;1;1;True;N/A;N/A
00047-00000163.soc;25;53;53;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000149.soi;2262;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000164.soc;26;53;53;True;True;False;26;26;0;0;1;1;True;N/A;N/A
00047-00000152.soi;2323;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000165.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000150.soi;2325;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000166.soc;24;50;50;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000153.soi;2292;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000167.soc;25;53;53;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000151.soi;2358;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000168.soc;26;53;53;True;True;False;26;26;0;0;1;1;True;N/A;N/A
00047-00000154.soi;2308;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000169.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000156.soi;2330;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000155.soi;2295;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000170.soc;25;53;53;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000171.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000159.soi;2340;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000172.soc;26;49;49;True;True;False;26;26;0;0;1;1;True;N/A;N/A
00047-00000158.soi;2360;54;54;True;False;False;200;24;0;0;1;1;False;N/A;N/A
00047-00000173.soc;21;48;48;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000157.soi;2364;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000174.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000160.soi;2337;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000175.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000161.soi;2345;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000176.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000162.soi;2365;54;54;True;False;False;200;24;0;0;1;1;False;N/A;N/A
00047-00000177.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000163.soi;2435;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000166.soi;2403;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000178.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000179.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000165.soi;2424;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000167.soi;2392;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000180.soc;20;49;49;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000181.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000164.soi;2413;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000182.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000168.soi;2375;54;54;True;False;False;200;29;0;0;1;1;False;N/A;N/A
00047-00000183.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000169.soi;2373;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000184.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000170.soi;2442;54;54;True;False;False;200;28;0;0;1;1;False;N/A;N/A
00047-00000173.soi;2420;54;54;True;False;False;200;17;0;0;1;1;False;N/A;N/A
00047-00000185.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000186.soc;22;51;51;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000172.soi;2476;54;54;True;False;False;200;24;0;0;1;1;False;N/A;N/A
00047-00000187.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000171.soi;2513;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000174.soi;2391;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000188.soc;25;52;52;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000189.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000175.soi;2382;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000190.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000176.soi;2362;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000191.soc;22;54;54;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000177.soi;2422;54;54;True;False;False;200;24;0;0;1;1;False;N/A;N/A
00047-00000192.soc;23;54;54;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000180.soi;2461;54;54;True;False;False;200;16;0;0;1;1;False;N/A;N/A
00047-00000193.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000178.soi;2428;54;54;True;False;False;200;28;0;0;1;1;False;N/A;N/A
00047-00000181.soi;2470;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000179.soi;2473;54;54;True;False;False;200;27;0;0;1;1;False;N/A;N/A
00047-00000194.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000195.soc;22;52;52;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000196.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000182.soi;2472;54;54;True;False;False;200;27;0;0;1;1;False;N/A;N/A
00047-00000197.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000183.soi;2439;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000198.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000184.soi;2503;54;54;True;False;False;200;27;0;0;1;1;False;N/A;N/A
00047-00000199.soc;24;54;54;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000185.soi;2543;54;54;True;False;False;200;31;0;0;1;1;False;N/A;N/A
00047-00000200.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000187.soi;2525;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000201.soc;20;53;53;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000186.soi;2541;54;54;True;False;False;200;29;0;0;1;1;False;N/A;N/A
00047-00000202.soc;26;53;53;True;True;False;26;26;0;0;1;1;True;N/A;N/A
00047-00000188.soi;2514;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000203.soc;25;53;53;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000190.soi;2465;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000204.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000189.soi;2485;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000205.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000191.soi;2499;54;54;True;False;False;200;28;0;0;1;1;False;N/A;N/A
00047-00000206.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000192.soi;2445;54;54;True;False;False;200;29;0;0;1;1;False;N/A;N/A
00047-00000207.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000193.soi;2485;54;54;True;False;False;200;24;0;0;1;1;False;N/A;N/A
00047-00000208.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000194.soi;2464;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000209.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000196.soi;2437;54;54;True;False;False;200;30;0;0;1;1;False;N/A;N/A
00047-00000195.soi;2459;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000210.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000211.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000197.soi;2434;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000212.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000198.soi;2459;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000213.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000199.soi;2183;54;54;True;False;False;200;28;0;0;1;1;False;N/A;N/A
00047-00000214.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000201.soi;2378;54;54;True;False;False;200;16;0;0;1;1;False;N/A;N/A
00047-00000215.soc;24;48;48;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000200.soi;2349;54;54;True;False;False;200;27;0;0;1;1;False;N/A;N/A
00047-00000216.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000202.soi;2347;54;54;True;False;False;200;18;0;0;1;1;False;N/A;N/A
00047-00000217.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000203.soi;2379;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000218.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000204.soi;2395;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000219.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000205.soi;2464;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000220.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000206.soi;2468;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000221.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000207.soi;2509;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000222.soc;23;48;48;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000208.soi;2482;54;54;True;False;False;200;14;0;0;1;1;False;N/A;N/A
00047-00000223.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000209.soi;2472;54;54;True;False;False;200;16;0;0;1;1;False;N/A;N/A
00047-00000224.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000210.soi;2476;54;54;True;False;False;200;15;0;0;1;1;False;N/A;N/A
00047-00000225.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000211.soi;2470;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000226.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000212.soi;2523;54;54;True;False;False;200;17;0;0;1;1;False;N/A;N/A
00047-00000227.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000214.soi;2540;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000215.soi;2521;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000228.soc;25;50;50;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000229.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000213.soi;2553;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000230.soc;23;52;52;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000216.soi;2512;52;52;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000231.soc;22;52;52;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000217.soi;2496;53;53;True;False;False;200;54;0;0;1;1;False;N/A;N/A
00047-00000232.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000218.soi;2508;53;53;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000233.soc;22;52;52;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000219.soi;2541;52;52;True;False;False;200;56;0;0;1;1;False;N/A;N/A
00047-00000234.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000222.soi;2485;49;49;True;False;False;200;63;0;0;1;1;False;N/A;N/A
00047-00000221.soi;2531;51;51;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000235.soc;22;51;51;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000236.soc;22;49;49;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000220.soi;2516;53;53;True;False;False;200;55;0;0;1;1;False;N/A;N/A
00047-00000237.soc;22;52;52;True;True;False;22;22;0;0;1;1;False;N/A;N/A
00047-00000223.soi;2506;53;53;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000238.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000224.soi;2491;52;52;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000239.soc;22;52;52;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000225.soi;2495;53;53;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000240.soc;23;51;51;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000226.soi;2499;52;52;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000241.soc;23;52;52;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000229.soi;2480;50;50;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000242.soc;23;50;50;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000228.soi;2519;50;50;True;False;False;200;56;0;0;1;1;False;N/A;N/A
00047-00000230.soi;2495;52;52;True;False;False;200;54;0;0;1;1;False;N/A;N/A
00047-00000243.soc;21;50;50;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000227.soi;2504;53;53;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000244.soc;24;50;50;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000245.soc;22;52;52;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000231.soi;2490;52;52;True;False;False;200;58;0;0;1;1;False;N/A;N/A
00047-00000246.soc;23;51;51;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000232.soi;2498;54;54;True;False;False;200;24;0;0;1;1;False;N/A;N/A
00047-00000247.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000233.soi;2519;52;52;True;False;False;200;54;0;0;1;1;False;N/A;N/A
00047-00000248.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000236.soi;2484;49;49;True;False;False;200;64;0;0;1;1;False;N/A;N/A
