file;numAlt;numVot;numUniq;isStrict;isComplete;isApproval;largestBallot;smallestBallot;maxNumIndif;minNumIndif;largestIndif;smallestIndif;hasCondorcet;isSP;isSC
00047-00000249.soc;23;51;51;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000234.soi;2527;53;53;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000250.soc;21;50;50;True;True;False;21;21;0;0;1;1;False;N/A;N/A
00047-00000237.soi;2495;52;52;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000251.soc;23;51;51;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000235.soi;2547;51;51;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000252.soc;23;52;52;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000238.soi;2470;53;53;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000253.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000239.soi;2484;52;52;True;False;False;200;56;0;0;1;1;False;N/A;N/A
00047-00000254.soc;22;51;51;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000240.soi;2503;52;52;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000255.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000241.soi;2541;52;52;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000256.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000243.soi;2527;50;50;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000257.soc;21;48;48;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000242.soi;2575;50;50;True;False;False;200;55;0;0;1;1;False;N/A;N/A
00047-00000258.soc;21;50;50;True;True;False;21;21;0;0;1;1;False;N/A;N/A
00047-00000245.soi;2510;52;52;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000244.soi;2514;50;50;True;False;False;200;61;0;0;1;1;False;N/A;N/A
00047-00000259.soc;20;51;51;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000246.soi;2520;51;51;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000260.soc;21;50;50;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000261.soc;20;51;51;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000247.soi;2570;52;52;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000262.soc;20;51;51;True;True;False;20;20;0;0;1;1;False;N/A;N/A
00047-00000250.soi;2578;50;50;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000263.soc;20;50;50;True;True;False;20;20;0;0;1;1;False;N/A;N/A
00047-00000249.soi;2637;51;51;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000264.soc;20;49;49;True;True;False;20;20;0;0;1;1;False;N/A;N/A
00047-00000248.soi;2626;53;53;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000265.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000251.soi;2575;51;51;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000266.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000252.soi;2552;52;52;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000267.soc;20;51;51;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000253.soi;2545;52;52;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000268.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000254.soi;2595;51;51;True;False;False;200;55;0;0;1;1;False;N/A;N/A
00047-00000269.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000255.soi;2627;53;53;True;False;False;200;55;0;0;1;1;False;N/A;N/A
00047-00000270.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000256.soi;2680;51;51;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000271.soc;19;46;46;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000257.soi;2636;49;49;True;False;False;200;67;0;0;1;1;False;N/A;N/A
00047-00000272.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000258.soi;2601;51;51;True;False;False;200;56;0;0;1;1;False;N/A;N/A
00047-00000273.soc;20;49;49;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000259.soi;2527;53;53;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000274.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000260.soi;2509;53;53;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000261.soi;2515;52;52;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000275.soc;19;48;48;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000276.soc;20;48;48;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000262.soi;2578;53;53;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000277.soc;18;46;46;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000264.soi;2561;49;49;True;False;False;200;66;0;0;1;1;False;N/A;N/A
00047-00000278.soc;18;49;49;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000263.soi;2572;50;50;True;False;False;200;56;0;0;1;1;False;N/A;N/A
00047-00000279.soc;19;49;49;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000265.soi;2511;50;50;True;False;False;200;57;0;0;1;1;False;N/A;N/A
00047-00000280.soc;19;49;49;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000266.soi;2457;50;50;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000281.soc;21;46;46;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000267.soi;2505;51;51;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000282.soc;19;48;48;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000268.soi;2530;52;52;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000283.soc;19;48;48;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000269.soi;2631;53;53;True;False;False;200;55;0;0;1;1;False;N/A;N/A
00047-00000284.soc;18;46;46;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000271.soi;2570;51;51;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000285.soc;17;48;48;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000270.soi;2642;52;52;True;False;False;200;54;0;0;1;1;False;N/A;N/A
00047-00000286.soc;19;45;45;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000272.soi;2576;52;52;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000287.soc;19;48;48;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000273.soi;2519;52;52;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000288.soc;18;45;45;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000274.soi;2542;53;53;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000289.soc;17;44;44;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000277.soi;2613;52;52;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000275.soi;2588;53;53;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000290.soc;19;48;48;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000291.soc;18;48;48;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000276.soi;2616;53;53;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000292.soc;18;48;48;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000278.soi;2583;50;50;True;False;False;200;57;0;0;1;1;False;N/A;N/A
00047-00000293.soc;18;43;43;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000279.soi;2571;52;52;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000294.soc;18;41;41;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000281.soi;2550;53;53;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000295.soc;17;43;43;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000280.soi;2536;52;52;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000296.soc;18;48;48;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000282.soi;2612;52;52;True;False;False;200;54;0;0;1;1;False;N/A;N/A
00047-00000297.soc;19;44;44;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000283.soi;2633;53;53;True;False;False;200;54;0;0;1;1;False;N/A;N/A
00047-00000298.soc;20;49;49;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000284.soi;2631;52;52;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000299.soc;18;47;47;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000285.soi;2617;50;50;True;False;False;200;55;0;0;1;1;False;N/A;N/A
00047-00000300.soc;18;44;44;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000286.soi;2582;51;51;True;False;False;200;54;0;0;1;1;False;N/A;N/A
00047-00000301.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000287.soi;2565;53;53;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000302.soc;19;48;48;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000288.soi;2598;52;52;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000303.soc;17;44;44;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000289.soi;2643;52;52;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000304.soc;19;45;45;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000292.soi;2649;51;51;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000305.soc;16;43;43;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000293.soi;2611;52;52;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000306.soc;16;41;41;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000290.soi;2633;53;53;True;False;False;200;58;0;0;1;1;False;N/A;N/A
00047-00000307.soc;18;46;46;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000291.soi;2665;52;52;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000308.soc;19;44;44;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000294.soi;2599;52;52;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000309.soc;17;41;41;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000295.soi;2592;52;52;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000310.soc;18;44;44;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000296.soi;2606;51;51;True;False;False;200;57;0;0;1;1;False;N/A;N/A
00047-00000311.soc;18;46;46;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000298.soi;2644;50;50;True;False;False;200;61;0;0;1;1;False;N/A;N/A
00047-00000312.soc;17;43;43;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000297.soi;2637;53;53;True;False;False;200;54;0;0;1;1;False;N/A;N/A
00047-00000313.soc;15;42;42;True;True;False;15;15;0;0;1;1;True;N/A;N/A
00047-00000299.soi;2642;50;50;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000314.soc;19;38;38;True;True;False;19;19;0;0;1;1;False;N/A;N/A
00047-00000300.soi;2626;52;52;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000315.soc;17;45;45;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000301.soi;2576;52;52;True;False;False;200;54;0;0;1;1;False;N/A;N/A
00047-00000302.soi;2622;51;51;True;False;False;200;57;0;0;1;1;False;N/A;N/A
00047-00000316.soc;17;46;46;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000317.soc;17;41;41;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000303.soi;2675;52;52;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000318.soc;18;38;38;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000304.soi;2613;53;53;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000319.soc;16;38;38;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000305.soi;2617;51;51;True;False;False;200;56;0;0;1;1;False;N/A;N/A
00047-00000320.soc;14;42;42;True;True;False;14;14;0;0;1;1;True;N/A;N/A
00047-00000306.soi;2608;51;51;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000321.soc;17;42;42;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000307.soi;2609;51;51;True;False;False;200;54;0;0;1;1;False;N/A;N/A
00047-00000322.soc;17;45;45;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000308.soi;2608;51;51;True;False;False;200;54;0;0;1;1;False;N/A;N/A
00047-00000309.soi;2603;51;51;True;False;False;200;58;0;0;1;1;False;N/A;N/A
00047-00000323.soc;18;47;47;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000324.soc;18;46;46;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000310.soi;2659;51;51;True;False;False;200;57;0;0;1;1;False;N/A;N/A
00047-00000325.soc;16;45;45;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000313.soi;2717;51;51;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000312.soi;2700;51;51;True;False;False;200;56;0;0;1;1;False;N/A;N/A
00047-00000326.soc;16;45;45;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000327.soc;14;37;37;True;True;False;14;14;0;0;1;1;True;N/A;N/A
00047-00000311.soi;2722;52;52;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000328.soc;17;38;38;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000314.soi;2688;51;51;True;False;False;200;58;0;0;1;1;False;N/A;N/A
00047-00000329.soc;17;45;45;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000315.soi;2672;51;51;True;False;False;200;60;0;0;1;1;False;N/A;N/A
00047-00000330.soc;16;38;38;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000316.soi;2700;51;51;True;False;False;200;58;0;0;1;1;False;N/A;N/A
00047-00000331.soc;16;42;42;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000317.soi;2691;51;51;True;False;False;200;61;0;0;1;1;False;N/A;N/A
00047-00000332.soc;18;44;44;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000318.soi;2774;53;53;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000333.soc;19;39;39;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000319.soi;2771;51;51;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000334.soc;17;39;39;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000320.soi;2749;50;50;True;False;False;200;62;0;0;1;1;False;N/A;N/A
00047-00000335.soc;17;43;43;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000321.soi;2723;51;51;True;False;False;200;54;0;0;1;1;False;N/A;N/A
00047-00000336.soc;16;44;44;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000322.soi;2703;51;51;True;False;False;200;65;0;0;1;1;False;N/A;N/A
00047-00000337.soc;17;40;40;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000323.soi;2723;51;51;True;False;False;200;60;0;0;1;1;False;N/A;N/A
00047-00000338.soc;17;42;42;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000324.soi;2758;51;51;True;False;False;200;58;0;0;1;1;False;N/A;N/A
00047-00000339.soc;16;43;43;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000325.soi;2834;52;52;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000340.soc;18;38;38;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000327.soi;2819;50;50;True;False;False;200;60;0;0;1;1;False;N/A;N/A
00047-00000341.soc;14;38;38;True;True;False;14;14;0;0;1;1;True;N/A;N/A
00047-00000326.soi;2830;50;50;True;False;False;200;72;0;0;1;1;False;N/A;N/A
00047-00000342.soc;15;45;45;True;True;False;15;15;0;0;1;1;True;N/A;N/A
00047-00000328.soi;2784;51;51;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000343.soc;16;43;43;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000329.soi;2773;51;51;True;False;False;200;56;0;0;1;1;False;N/A;N/A
00047-00000344.soc;16;44;44;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000330.soi;2768;51;51;True;False;False;200;63;0;0;1;1;False;N/A;N/A
00047-00000345.soc;15;37;37;True;True;False;15;15;0;0;1;1;True;N/A;N/A
00047-00000331.soi;2824;51;51;True;False;False;200;55;0;0;1;1;False;N/A;N/A
00047-00000346.soc;17;36;36;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000332.soi;2836;53;53;True;False;False;200;57;0;0;1;1;False;N/A;N/A
00047-00000347.soc;15;38;38;True;True;False;15;15;0;0;1;1;True;N/A;N/A
00047-00000333.soi;2841;52;52;True;False;False;200;56;0;0;1;1;False;N/A;N/A
00047-00000348.soc;17;37;37;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000334.soi;2852;51;51;True;False;False;200;68;0;0;1;1;False;N/A;N/A
00047-00000349.soc;15;40;40;True;True;False;15;15;0;0;1;1;True;N/A;N/A
00047-00000335.soi;2787;51;51;True;False;False;200;62;0;0;1;1;False;N/A;N/A
00047-00000350.soc;16;39;39;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000336.soi;2768;52;52;True;False;False;200;55;0;0;1;1;False;N/A;N/A
00047-00000351.soc;17;41;41;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000337.soi;2761;53;53;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000352.soc;17;40;40;True;True;False;17;17;0;0;1;1;True;N/A;N/A
00047-00000338.soi;2734;52;52;True;False;False;200;52;0;0;1;1;False;N/A;N/A
00047-00000353.soc;15;44;44;True;True;False;15;15;0;0;1;1;True;N/A;N/A
00047-00000339.soi;2788;53;53;True;False;False;200;57;0;0;1;1;False;N/A;N/A
00047-00000354.soc;15;36;36;True;True;False;15;15;0;0;1;1;True;N/A;N/A
00047-00000341.soi;2825;53;53;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000355.soc;20;33;33;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000340.soi;2819;53;53;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000356.soc;13;37;37;True;True;False;13;13;0;0;1;1;True;N/A;N/A
00047-00000342.soi;2750;51;51;True;False;False;200;59;0;0;1;1;False;N/A;N/A
00047-00000357.soc;14;38;38;True;True;False;14;14;0;0;1;1;True;N/A;N/A
00047-00000344.soi;2760;53;53;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000358.soc;15;43;43;True;True;False;15;15;0;0;1;1;True;N/A;N/A
00047-00000343.soi;2750;52;52;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000359.soc;15;44;44;True;True;False;15;15;0;0;1;1;True;N/A;N/A
00047-00000345.soi;2762;53;53;True;False;False;200;50;0;0;1;1;False;N/A;N/A
00047-00000360.soc;16;38;38;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000346.soi;2719;53;53;True;False;False;200;69;0;0;1;1;False;N/A;N/A
00047-00000361.soc;15;38;37;True;True;False;15;15;0;0;1;1;False;N/A;N/A
00047-00000347.soi;2779;53;53;True;False;False;200;67;0;0;1;1;False;N/A;N/A
00047-00000362.soc;16;41;41;True;True;False;16;16;0;0;1;1;True;N/A;N/A
00047-00000348.soi;2798;53;53;True;False;False;200;58;0;0;1;1;False;N/A;N/A
00047-00000349.soi;2734;52;52;True;False;False;200;55;0;0;1;1;False;N/A;N/A
00047-00000350.soi;2712;53;53;True;False;False;200;57;0;0;1;1;False;N/A;N/A
00047-00000351.soi;2768;53;53;True;False;False;200;58;0;0;1;1;False;N/A;N/A
00047-00000352.soi;2803;53;53;True;False;False;200;63;0;0;1;1;False;N/A;N/A
00047-00000354.soi;2883;53;53;True;False;False;200;92;0;0;1;1;False;N/A;N/A
00047-00000359.soi;2742;51;51;True;False;False;200;58;0;0;1;1;False;N/A;N/A
00047-00000361.soi;2756;51;51;True;False;False;200;53;0;0;1;1;False;N/A;N/A
00047-00000355.soi;2987;54;54;True;False;False;200;84;0;0;1;1;False;N/A;N/A
00047-00000353.soi;2835;53;53;True;False;False;200;75;0;0;1;1;False;N/A;N/A
00047-00000357.soi;2778;51;51;True;False;False;200;51;0;0;1;1;False;N/A;N/A
00047-00000356.soi;2958;52;52;True;False;False;200;61;0;0;1;1;False;N/A;N/A
00047-00000358.soi;2759;51;51;True;False;False;200;60;0;0;1;1;False;N/A;N/A
00047-00000360.soi;2787;51;51;True;False;False;200;58;0;0;1;1;False;N/A;N/A
00047-00000362.soi;2681;53;53;True;False;False;200;53;0;0;1;1;False;N/A;N/A
